"Home","Away","Field"
"DC Stoddert 2004 U14 Female CCL II","Loudoun 2004 U14 Female CCL II","The Barrie School"
"Fredericksburg FC 2004 U14 Female CCL II","SYC 2004 U14 Female CCL II","FFC Park #13"
"NVSC 2004 U14 Female CCL II","Potomac 2004 U14 Female CCL II","Hellwig Park #2"
"Ellicott City 2005 U13 Male CCL II","FCSC United 2005 U13 Male CCL II","River Hill HS #Stadium"
"LMVSC 2005 U13 Male CCL II","FC Frederick 2005 U13 Male CCL II","Thomas Jefferson High School #Aux Field (Turf)"
"DC Stoddert 2005 U13 Male CCL II","Loudoun 2005 U13 Male CCL II","The Barrie School"
"McLean 2005 U13 Male CCL II","SYA 2005 U13 Male CCL II","Linway"
"Fredericksburg FC 2005 U13 Male CCL II","SYC 2005 U13 Male CCL II","FFC Park #13"
"NVSC 2005 U13 Male CCL II","Potomac 2005 U13 Male CCL II","Hellwig Park #2"
"Ellicott City 2005 U13 Female CCL II","FCSC United 2005 U13 Female CCL II","River Hill HS"
"LMVSC 2005 U13 Female CCL II","FC Frederick 2005 U13 Female CCL II","Edison High School (EHS) #Lower"
"DC Stoddert 2005 U13 Female CCL II","Loudoun 2005 U13 Female CCL II","The Barrie School"
"McLean 2005 U13 Female CCL II","SYA 2005 U13 Female CCL II","Linway"
"Fredericksburg FC 2005 U13 Female CCL II","SYC 2005 U13 Female CCL II","FFC Park #13"
"NVSC 2005 U13 Female CCL II","Potomac 2005 U13 Female CCL II","Hellwig Park #3"
"Ellicott City 2006 U12 Male CCL II","FCSC United 2006 U12 Male CCL II","Glenelg Country School #2"
"LMVSC 2006 U12 Male CCL II","FC Frederick 2006 U12 Male CCL II","Edison High School (EHS) #Lower Left"
"DC Stoddert 2006 U12 Male CCL II","Loudoun 2006 U12 Male CCL II","Jelleff Recreation Center"
"McLean 2006 U12 Male CCL II","SYA 2006 U12 Male CCL II","Police Field"
"Fredericksburg FC 2006 U12 Male CCL II","SYC 2006 U12 Male CCL II","FFC Park #15a"
"NVSC 2006 U12 Male CCL II","Potomac 2006 U12 Male CCL II","Hellwig Park #3"
"Ellicott City 2006 U12 Female CCL II","FCSC United 2006 U12 Female CCL II","Glenelg Country School #2"
"LMVSC 2006 U12 Female CCL II","FC Frederick 2006 U12 Female CCL II","Edison High School (EHS) #Lower Right"
"DC Stoddert 2006 U12 Female CCL II","Loudoun 2006 U12 Female CCL II","Jelleff Recreation Center"
"McLean 2006 U12 Female CCL II","SYA 2006 U12 Female CCL II","Police Field"
"Fredericksburg FC 2006 U12 Female CCL II","SYC 2006 U12 Female CCL II","FFC Park #15a"
"NVSC 2006 U12 Female CCL II","Potomac 2006 U12 Female CCL II","Hellwig Park #3"
"Ellicott City 2007 U11 Male CCL II","FCSC United 2007 U11 Male CCL II","Glenelg Country School #2"
"LMVSC 2007 U11 Male CCL II","FC Frederick 2007 U11 Male CCL II","Edison High School (EHS) #Lower Left"
"DC Stoddert 2007 U11 Male CCL II","Loudoun 2007 U11 Male CCL II","Jelleff Recreation Center"
"McLean 2007 U11 Male CCL II","SYA 2007 U11 Male CCL II","Police Field"
"NVSC 2007 U11 Male CCL II","Potomac 2007 U11 Male CCL II","Hellwig Park #3"
"Ellicott City 2007 U11 Female CCL II","FCSC United 2007 U11 Female CCL II","Glenelg Country School #2"
"LMVSC 2007 U11 Female CCL II","FC Frederick 2007 U11 Female CCL II","Edison High School (EHS) #Lower Right"
"DC Stoddert 2007 U11 Female CCL II","Loudoun 2007 U11 Female CCL II","Jelleff Recreation Center"
"McLean 2007 U11 Female CCL II","SYA 2007 U11 Female CCL II","Police Field"
"NVSC 2007 U11 Female CCL II","Potomac 2007 U11 Female CCL II","Hellwig Park #3"
"Potomac 2002 U16 Female CCL II","SYC 2002 U16 Female CCL II","Maryland SoccerPlex #4"
"McLean 2003 U15 Male CCL II","SYC 2003 U15 Male CCL II","Spring Hill Recreation Center #2"
"DC Stoddert 2003 U15 Male CCL II","Potomac 2003 U15 Male CCL II","Sidwell Friends HS #Upper"
"DC Stoddert 2003 U15 Female CCL II","Potomac 2003 U15 Female CCL II","Washington Adventist University"
"SYA 2003 U15 Female CCL II","LMVSC 2003 U15 Female CCL II","Centerville High School #Practice - Turf"
"Arlington 2004 U14 Male CCL II","Loudoun 2004 U14 Male CCL II","Publix Virginia Soccer Training Center # #3 - Bermuda Grass"
"DC Stoddert 2004 U14 Male CCL II","Potomac 2004 U14 Male CCL II","Sidwell Friends HS #Upper"
"SYA 2004 U14 Male CCL II","LMVSC 2004 U14 Male CCL II","Centerville High School #Stadium"
"DC Stoddert 2004 U14 Female CCL II","Potomac 2004 U14 Female CCL II","Sidwell Friends HS #Upper"
"Arlington 2005 U13 Male CCL II","Loudoun 2005 U13 Male CCL II","Long Bridge Park #4"
"DC Stoddert 2005 U13 Male CCL II","Potomac 2005 U13 Male CCL II","Sidwell Friends HS #Upper"
"SYA 2005 U13 Male CCL II","LMVSC 2005 U13 Male CCL II","Centerville High School #Stadium"
"Arlington 2005 U13 Female CCL II","Loudoun 2005 U13 Female CCL II","Publix Virginia Soccer Training Center ##3 - Bermuda Grass"
"McLean 2005 U13 Female CCL II","SYC 2005 U13 Female CCL II","Spring Hill Recreation Center #2"
"DC Stoddert 2005 U13 Female CCL II","Potomac 2005 U13 Female CCL II","Sidwell Friends HS #Upper"
"SYA 2005 U13 Female CCL II","LMVSC 2005 U13 Female CCL II","Centerville High School #Stadium"
"Arlington 2006 U12 Male CCL II","Loudoun 2006 U12 Male CCL II","Virginia Highlands #1"
"McLean 2006 U12 Male CCL II","SYC 2006 U12 Male CCL II","Spring Hill Recreation Center #3"
"DC Stoddert 2006 U12 Male CCL II","Potomac 2006 U12 Male CCL II","Jelleff"
"SYA 2006 U12 Male CCL II","LMVSC 2006 U12 Male CCL II","Centerville High School #Practice - Turf"
"McLean 2006 U12 Female CCL II","SYC 2006 U12 Female CCL II","Spring Hill Recreation Center #3"
"DC Stoddert 2006 U12 Female CCL II","Potomac 2006 U12 Female CCL II","Jelleff"
"Arlington 2007 U11 Male CCL II","Loudoun 2007 U11 Male CCL II","Virginia Highlands #1"
"McLean 2007 U11 Male CCL II","SYC 2007 U11 Male CCL II","Spring Hill Recreation Center #3"
"DC Stoddert 2007 U11 Male CCL II","Potomac 2007 U11 Male CCL II","Jelleff"
"SYA 2007 U11 Male CCL II","LMVSC 2007 U11 Male CCL II","Centerville High School #Practice - Turf"
"Arlington 2007 U11 Female CCL II","Loudoun 2007 U11 Female CCL II","Bluemont Junction #1"
"McLean 2007 U11 Female CCL II","SYC 2007 U11 Female CCL II","Spring Hill Recreation Center #3"
"DC Stoddert 2007 U11 Female CCL II","Potomac 2007 U11 Female CCL II","Jelleff"
"SYA 2007 U11 Female CCL II","LMVSC 2007 U11 Female CCL II","Centerville High School #Practice - Turf"
"SYC 2003 U15 Female CCL II","McLean 2003 U15 Female CCL II","Loisdale Park #Turf Field"
"FC Frederick 2005 U13 Male CCL II","Arlington 2005 U13 Male CCL II","Ballenger Creek Park #Turf"
"FC Frederick 2006 U12 Male CCL II","Arlington 2006 U12 Male CCL II","Urbana High School #Aux"
"FC Frederick 2006 U12 Female CCL II","Arlington 2006 U12 Female CCL II","Urbana High School #Aux"
"FC Frederick 2007 U11 Male CCL II","Arlington 2007 U11 Male CCL II","Urbana High School #Aux"
"FC Frederick 2007 U11 Female CCL II","Arlington 2007 U11 Female CCL II","Urbana High School #Aux"
"McLean 2003 U15 Female CCL II","SYC 2003 U15 Female CCL II","Spring Hill Recreation Center #5"
"Arlington 2002 U16 Female CCL II","NVSC 2002 U16 Female CCL II","Greenbrier Park (Yorktown HS) #Stadium"
"Arlington 2003 U15 Female CCL II","Loudoun 2003 U15 Female CCL II","Greenbrier Park (Yorktown HS) #Stadium"
"Loudoun 2005 U13 Female CCL II","Potomac 2005 U13 Female CCL II","Philip Bolen Park #12"
"Arlington 2006 U12 Female CCL II","Loudoun 2006 U12 Female CCL II","Virginia Highlands #1"
"McLean 2005 U13 Male CCL II","SYC 2005 U13 Male CCL II","Lewinsville Park #2"
"McLean 2004 U14 Male CCL II","SYC 2004 U14 Male CCL II","Lewinsville Park #2"
"Fredericksburg FC 2002 U16 Male CCL II","FC Frederick 2002 U16 Male CCL II","FFC Park #14"
"Ellicott City 2002 U16 Male CCL II","SYA 2002 U16 Male CCL II","Howard High School"
"FC Frederick 2002 U16 Male CCL II","NVSC 2002 U16 Male CCL II","Urbana High School #Stadium"
"Ellicott City 2002 U16 Female CCL II","SYA 2002 U16 Female CCL II","Howard High School"
"FC Frederick 2003 U15 Male CCL II","Arlington 2003 U15 Male CCL II","Urbana High School #Stadium"
"FC Frederick 2003 U15 Female CCL II","Arlington 2003 U15 Female CCL II","Urbana High School #Stadium"
"FC Frederick 2004 U14 Male CCL II","Arlington 2004 U14 Male CCL II","Urbana High School #Stadium"
"FC Frederick 2005 U13 Female CCL II","Arlington 2005 U13 Female CCL II","Urbana High School #Stadium"
"Potomac 2002 U16 Male CCL II","SYC 2002 U16 Male CCL II","The Bullis School #Elevated Turf"
